biller_id,biller_code,biller_name,biller_type,provider,status
561cbccd-d404-5833-a5e8-ba6158e9d5a7,EVN_HANOI,EVN Ha Noi,ELECTRICITY,EVN,ACTIVE
91bab014-7091-5a41-b9a5-7fb9f2fedcc2,EVN_HCMC,EVN Ho Chi Minh,ELECTRICITY,EVN,ACTIVE
da19a037-7425-578c-b215-9721338a9344,EVN_DANANG,EVN Da Nang,ELECTRICITY,EVN,ACTIVE
aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,EVN_SOUTH,EVN Mien Nam,ELECTRICITY,EVN,ACTIVE
ecb27041-5475-5616-8e1f-fa9c73a0fa96,EVN_CENTRAL,EVN Mien Trung,ELECTRICITY,EVN,ACTIVE
c7aeadfb-8840-5a4d-b848-4ee75abae750,SAWACO,SAWACO,WATER,SAWACO,ACTIVE
db4d3085-530c-597e-9ed5-e4be1bdd89e3,HAWACO,HAWACO Ha Noi,WATER,HAWACO,ACTIVE
8ecc4bca-21f6-5b37-8c1b-3c5225274249,DAWACO,DAWACO Da Nang,WATER,DAWACO,ACTIVE
f6ad5148-adfb-5e57-9daf-d8905503c1f4,BINH_DUONG_WATER,Nuoc Binh Duong,WATER,BIWASE,ACTIVE
ae4b5b08-859b-5101-a395-b5aa9ec6a70e,DONG_NAI_WATER,Nuoc Dong Nai,WATER,DONAWACO,ACTIVE
13b6ef10-c7f9-523e-899c-935b83a6b519,VNPT_NET_HN,VNPT Internet Ha Noi,INTERNET,VNPT,ACTIVE
b14493fc-174b-5275-894a-bc08382560f9,VNPT_NET_HCM,VNPT Internet HCM,INTERNET,VNPT,ACTIVE
d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,FPT_NET_HN,FPT Internet Ha Noi,INTERNET,FPT,ACTIVE
a3ae01e0-8e09-5e3e-9927-9e0dba28b327,FPT_NET_HCM,FPT Internet HCM,INTERNET,FPT,ACTIVE
11a9c8de-3691-504f-b1f9-bdd20e831a6b,VIETTEL_NET,Viettel Internet,INTERNET,VIETTEL,ACTIVE
8783cc21-dc54-5394-aa0d-a709ea76d39a,CMC_NET,CMC Internet,INTERNET,CMC,ACTIVE
2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,SCTV_NET,SCTV Internet,INTERNET,SCTV,ACTIVE
2319e522-e257-5b92-9a4f-ed7fba375c99,VNPT_PHONE,VNPT Dien thoai tra sau,PHONE_POSTPAID,VNPT,ACTIVE
9735fddc-897a-5c24-afea-6f67eaac396a,VIETTEL_PHONE,Viettel tra sau,PHONE_POSTPAID,VIETTEL,ACTIVE
70143382-316b-5c7c-86e0-fb04800b5929,MOBI_PHONE,Mobifone tra sau,PHONE_POSTPAID,MOBIFONE,ACTIVE
