customer_biller_account_id,cif_no,biller_id,customer_bill_code,alias,status,last_paid_at
cc9c6130-5a30-5082-a79c-0d679825f36d,CIF000001,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD867472238,Nha Ha Noi,ACTIVE,
46f294a4-f281-534b-a29a-38cf19aed95d,CIF000002,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD989388663,Nha Ha Noi,ACTIVE,2026-04-19 16:01:13
e10da766-5b9a-5637-8986-4e0eb4779710,CIF000002,b14493fc-174b-5275-894a-bc08382560f9,PI945489578,Internet nha,ACTIVE,
bfad8f87-c0ce-58e8-a9d7-d1f494d7730d,CIF000002,2319e522-e257-5b92-9a4f-ed7fba375c99,PP986082452,So phu,ACTIVE,2026-02-02 19:22:48
bf16fd1c-3038-50ba-aedd-2db50f67ec26,CIF000002,13b6ef10-c7f9-523e-899c-935b83a6b519,PI543340540,Wifi nha,ACTIVE,
bf1cee39-0e03-5ab3-9a42-793a4852693a,CIF000004,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD384012987,Nha Ha Noi,ACTIVE,2026-04-14 11:46:52
16b7056d-480f-54d6-be59-894b47d82d15,CIF000004,2319e522-e257-5b92-9a4f-ed7fba375c99,PP362775165,So chinh,ACTIVE,2026-03-06 04:59:34
2c11c6bf-84b4-571a-99b5-8c32c92fc6b6,CIF000004,2319e522-e257-5b92-9a4f-ed7fba375c99,PP583587718,So phu,ACTIVE,2026-01-07 22:34:55
307543d8-b900-5125-a18c-9a54d396561f,CIF000004,2319e522-e257-5b92-9a4f-ed7fba375c99,PP250346387,Dien thoai,ACTIVE,2026-03-14 00:17:29
665f3f39-fbe6-58a8-9934-a9257049efbd,CIF000005,da19a037-7425-578c-b215-9721338a9344,PD429276598,Nha bo me,ACTIVE,2026-05-09 05:35:38
3fb1370a-9388-59b7-a543-cc9685607f50,CIF000005,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI416624578,Internet nha,ACTIVE,2026-01-29 10:51:40
32274a70-3423-5429-8840-296817fde3d5,CIF000005,11a9c8de-3691-504f-b1f9-bdd20e831a6b,PI413890036,FPT nha,ACTIVE,2026-02-11 02:24:59
e2fb4751-b657-5da3-b053-5d31a4baeb2c,CIF000005,11a9c8de-3691-504f-b1f9-bdd20e831a6b,PI425297142,Internet nha,ACTIVE,2026-05-21 00:45:10
78e597b5-4137-52cc-b094-9370edd41860,CIF000006,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD535772358,Dien nha,ACTIVE,2026-04-03 10:04:32
0d114445-e8df-5fa2-a243-db665bc1e580,CIF000006,11a9c8de-3691-504f-b1f9-bdd20e831a6b,PI638046968,FPT nha,ACTIVE,2026-04-05 05:24:33
c23f1571-3993-5614-a742-eaa9e831dd31,CIF000007,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD617599918,Nha bo me,ACTIVE,2026-05-04 22:17:18
a7fce45f-80a4-549f-b7f2-6b7b18487ee2,CIF000008,da19a037-7425-578c-b215-9721338a9344,PD321651732,Nha bo me,ACTIVE,2026-05-10 18:08:17
1a3c70ed-a601-501c-8255-4109621829c2,CIF000011,da19a037-7425-578c-b215-9721338a9344,PD635571949,Dien nha,ACTIVE,2026-03-02 04:25:47
9a199eb7-4e64-5798-834b-46910d08c881,CIF000011,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI317464915,FPT nha,ACTIVE,2026-01-20 04:37:40
b7b5b766-8205-58a7-b428-09989daa7e53,CIF000013,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD895919598,Nha Ha Noi,INACTIVE,2026-04-25 00:30:42
c3b1fc2a-cffa-5917-85bb-e7c37468a75c,CIF000013,f6ad5148-adfb-5e57-9daf-d8905503c1f4,PW374955292,Can ho,ACTIVE,
69e6d599-6da1-59ee-b8b8-3b550968673f,CIF000015,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI870281257,FPT nha,ACTIVE,
327dc76b-7f29-5b47-a405-5f3438340b0c,CIF000016,da19a037-7425-578c-b215-9721338a9344,PD198096189,Nha bo me,ACTIVE,
5fb4c22e-66a7-54a2-8c5a-81672849491b,CIF000016,a3ae01e0-8e09-5e3e-9927-9e0dba28b327,PI425086999,Internet nha,ACTIVE,2026-05-28 21:41:18
bed87eaf-7e20-5841-82eb-30b395d8584a,CIF000017,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD205516863,Nha Ha Noi,ACTIVE,2026-03-20 01:42:19
ffe85366-00e4-5c64-b0ac-e541ed809af4,CIF000017,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW574484446,Nuoc nha,ACTIVE,2026-04-25 10:41:26
b32df629-034c-5041-8c0d-bc48b09793d3,CIF000017,f6ad5148-adfb-5e57-9daf-d8905503c1f4,PW742413041,Nha Ha Noi,ACTIVE,2026-03-25 10:48:23
01b8d82a-acfe-5623-8c8f-c10df3dffdf9,CIF000017,9735fddc-897a-5c24-afea-6f67eaac396a,PP219747878,So phu,ACTIVE,
c28017d5-7247-5bfb-ba7b-bc554b9b25ea,CIF000019,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD911258168,Dien nha,INACTIVE,2026-04-09 12:46:20
eda831f4-c4b4-52d3-a0e0-df8cb3d3b00b,CIF000019,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI777668740,Internet nha,ACTIVE,2026-02-25 02:23:50
cae0bbf2-e102-5dee-91c6-43ebe1746a20,CIF000019,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI421733069,FPT nha,ACTIVE,2026-02-23 10:56:12
78fdc908-7f18-54bb-9afb-141416097b9d,CIF000020,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD431575791,Dien nha,ACTIVE,2026-03-18 16:30:38
ace409bb-4431-5b03-a579-4ab1ca2be7a3,CIF000020,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW442746491,Can ho,ACTIVE,2026-01-13 17:31:45
2ed5b22e-6b3b-5a95-8692-70c30cc7d70c,CIF000020,2319e522-e257-5b92-9a4f-ed7fba375c99,PP563872486,So phu,ACTIVE,
b492f257-40fe-5773-bbfc-337b205bd0f8,CIF000020,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI467683257,Wifi nha,ACTIVE,
4e442bef-58ad-5917-916b-e3ce9cd2ab83,CIF000021,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD919106793,Nha bo me,ACTIVE,2026-04-01 01:41:27
e7fc5806-1c79-5391-a1a5-5c0096917adb,CIF000021,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW835240767,Nha Ha Noi,INACTIVE,2026-05-11 11:13:17
527f006f-ce00-5e39-b1c7-f5f74a6de336,CIF000021,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW447640483,Nuoc nha,ACTIVE,2026-02-03 08:32:24
7f69cfed-6ee4-5b59-9abf-30df520ad00d,CIF000021,9735fddc-897a-5c24-afea-6f67eaac396a,PP269590180,So phu,ACTIVE,2026-04-11 06:54:26
f1b792ea-60fa-530d-a271-760207973f55,CIF000022,2319e522-e257-5b92-9a4f-ed7fba375c99,PP880039389,So chinh,ACTIVE,2026-02-28 22:57:46
7bd8aaf2-999f-516c-a3ba-0efa8feec5a6,CIF000022,13b6ef10-c7f9-523e-899c-935b83a6b519,PI255678099,FPT nha,ACTIVE,2026-05-25 16:56:55
eb07a34b-c769-5d3a-9c6e-3788c2764736,CIF000022,13b6ef10-c7f9-523e-899c-935b83a6b519,PI582870156,FPT nha,ACTIVE,2026-03-22 23:56:13
a0aaf7fa-9dcb-580f-9d2f-806d79f7ff9d,CIF000023,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD159385890,Dien nha,ACTIVE,
531f0920-bfed-5e38-91c8-0775e195f1ae,CIF000023,2319e522-e257-5b92-9a4f-ed7fba375c99,PP394427864,Dien thoai,ACTIVE,2026-05-09 13:23:53
907e013f-f6af-5b8d-a904-76cc5760e376,CIF000023,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI374802025,FPT nha,ACTIVE,2026-03-25 00:17:12
fd1c6908-a0b5-5e0b-8c66-801ebc2488c5,CIF000023,2319e522-e257-5b92-9a4f-ed7fba375c99,PP510605678,So chinh,ACTIVE,
b2417f0b-938e-5e2a-a4a2-d5e7e58a81f1,CIF000024,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD640031385,Dien nha,ACTIVE,2026-03-24 14:33:07
5ef0ca78-57bf-59e7-bfd9-002ad3679836,CIF000024,13b6ef10-c7f9-523e-899c-935b83a6b519,PI876153361,FPT nha,INACTIVE,2026-01-09 22:22:31
cc8ed47f-4595-5973-91f5-30cb5b56e382,CIF000025,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD838520660,Dien nha,ACTIVE,
e62bd8fc-9119-5cdb-bee6-5ca2f8a2d0ad,CIF000025,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW208920285,Nuoc nha,ACTIVE,2026-03-13 17:45:22
10ad7372-518b-57ac-b342-71a0ec866ffc,CIF000025,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI405195367,Internet nha,ACTIVE,
decc34c2-665f-5aed-8a07-edca28acf2a8,CIF000025,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW448478088,Can ho,ACTIVE,2026-01-30 05:00:21
919f6b72-e0ed-5c96-803c-20dccd281ff9,CIF000026,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD314742250,Nha Ha Noi,ACTIVE,2026-04-23 01:38:08
802ff590-dea3-5424-a9bb-b04bac49cc4f,CIF000026,a3ae01e0-8e09-5e3e-9927-9e0dba28b327,PI670186413,FPT nha,ACTIVE,2026-05-30 12:01:17
d3bbf8d9-a3f1-588c-81dd-97520f46b626,CIF000026,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW943854460,Can ho,ACTIVE,2026-03-12 03:27:07
7cd95c1d-2351-5e0b-8bbe-2cf58eac02ed,CIF000027,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI330653508,Internet nha,ACTIVE,2026-03-12 07:59:31
1e498ede-ade4-57bf-b744-7d7c0f3348c2,CIF000027,13b6ef10-c7f9-523e-899c-935b83a6b519,PI313658711,Wifi nha,INACTIVE,2026-04-28 05:03:30
688dcea9-8df5-53be-a7b6-9e1057fb52bc,CIF000027,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI124844575,Internet nha,ACTIVE,2026-03-18 22:55:44
95173771-cbff-5da9-a3f6-fddd8a5b7ff1,CIF000028,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD993003636,Nha Ha Noi,INACTIVE,2026-03-02 13:45:06
03aed387-1e16-58f2-a37c-79f96018c0c5,CIF000028,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW641393037,Nha Ha Noi,ACTIVE,2026-04-22 14:50:03
b30bce80-232e-56f8-b394-f1896686e042,CIF000028,13b6ef10-c7f9-523e-899c-935b83a6b519,PI781153731,Internet nha,ACTIVE,2026-04-19 09:49:22
26192f56-5281-5c72-891c-5081095becb3,CIF000028,2319e522-e257-5b92-9a4f-ed7fba375c99,PP220618711,So phu,ACTIVE,2026-01-18 00:51:09
47a43ba5-1af0-5693-9ca2-93fc0f0b5ebe,CIF000029,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD755016314,Nha bo me,ACTIVE,2026-04-11 20:10:43
0a5705fb-d4fb-55da-8267-12a0f959e02e,CIF000029,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI584567424,Wifi nha,ACTIVE,2026-02-05 06:39:40
441b6188-08cb-56a9-951a-3dd0010e0439,CIF000029,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI717641820,FPT nha,ACTIVE,
7735490a-fbee-5b47-b793-24dbcfa4357b,CIF000030,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD123067767,Dien nha,ACTIVE,2026-05-20 09:53:55
8d60c275-17bf-54ef-8220-c8faf66d4025,CIF000030,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW109167505,Nuoc nha,ACTIVE,2026-02-13 06:44:33
79a87cd3-0945-57d1-b4d2-51ec4a7bcf8b,CIF000030,11a9c8de-3691-504f-b1f9-bdd20e831a6b,PI824279998,FPT nha,ACTIVE,2026-02-08 21:36:45
f2868591-f6e5-5a1b-91ab-43409314f425,CIF000030,2319e522-e257-5b92-9a4f-ed7fba375c99,PP982105481,So phu,INACTIVE,
07fd2c6d-438a-51f9-80e0-d40e8741c8f1,CIF000032,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD263858136,Nha bo me,ACTIVE,2026-03-18 15:07:39
c52b590d-ec9b-5273-b800-ee0149066d6a,CIF000033,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD142361888,Nha bo me,ACTIVE,
b14c6569-5e3d-5c9a-b0b6-ceecc0bfd581,CIF000033,9735fddc-897a-5c24-afea-6f67eaac396a,PP438589714,Dien thoai,ACTIVE,2026-02-01 16:58:53
be3fe73f-5532-5ca0-a4e6-59525f92b48d,CIF000033,b14493fc-174b-5275-894a-bc08382560f9,PI391067723,Internet nha,INACTIVE,2026-03-11 00:01:35
3b539567-fca4-5162-a3ba-76f43251b13f,CIF000034,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD232188463,Dien nha,ACTIVE,
c4be613b-9735-504d-8694-615965bbd916,CIF000034,b14493fc-174b-5275-894a-bc08382560f9,PI152843440,FPT nha,ACTIVE,2026-05-30 17:02:40
7e6e895f-5481-52fd-859f-31156c3e2735,CIF000035,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD199698872,Nha bo me,ACTIVE,2026-04-20 03:31:24
05b7849f-5e6d-5752-8400-d1b4ad618fd4,CIF000036,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD229233762,Dien nha,ACTIVE,2026-03-31 18:22:58
42ca69bf-abf6-5d12-b1f4-922fee33e242,CIF000036,f6ad5148-adfb-5e57-9daf-d8905503c1f4,PW325837388,Nuoc nha,ACTIVE,2026-02-19 13:42:43
04e84713-7f06-5357-ac55-440c8473927b,CIF000036,a3ae01e0-8e09-5e3e-9927-9e0dba28b327,PI220250872,FPT nha,ACTIVE,2026-03-23 13:24:24
75865906-444e-57c2-a8f1-1a2300928d6f,CIF000036,b14493fc-174b-5275-894a-bc08382560f9,PI207445079,FPT nha,ACTIVE,2026-01-13 16:20:46
fdd78764-debd-51af-a491-8e8ffea9195f,CIF000037,da19a037-7425-578c-b215-9721338a9344,PD346272168,Nha Ha Noi,ACTIVE,
5ea479a6-303c-55d8-baaf-749c7a9ce0a6,CIF000037,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW394974196,Can ho,ACTIVE,2026-01-28 07:52:35
d255ea04-9382-5799-830c-5d91a10c87ef,CIF000037,9735fddc-897a-5c24-afea-6f67eaac396a,PP367359701,Dien thoai,ACTIVE,2026-01-31 05:53:10
821d1c63-d00d-57ab-a38b-320dde821b34,CIF000037,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW846325953,Nha Ha Noi,ACTIVE,2026-02-10 17:51:29
d6e2e4ac-def5-55a0-83d0-0375cca5bd5a,CIF000038,13b6ef10-c7f9-523e-899c-935b83a6b519,PI763094664,FPT nha,ACTIVE,2026-02-03 21:52:10
f49062e5-f3f6-535c-91e2-6f7357cd1639,CIF000038,70143382-316b-5c7c-86e0-fb04800b5929,PP656842161,Dien thoai,ACTIVE,
1797b96f-3fd9-5344-9625-81109a31aa53,CIF000039,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD944558917,Nha bo me,ACTIVE,2026-04-09 04:34:57
8c84cdbd-9308-5e76-8512-3560beb0feaa,CIF000039,70143382-316b-5c7c-86e0-fb04800b5929,PP384736299,So phu,ACTIVE,
3b775574-2311-5ec7-9cb1-996b2f3ae9fb,CIF000039,13b6ef10-c7f9-523e-899c-935b83a6b519,PI130598303,FPT nha,ACTIVE,
d20cfd40-7374-58f6-8b1f-27aaf1c0aae5,CIF000042,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD875802859,Nha bo me,ACTIVE,2026-05-27 02:36:04
4152f8cc-77ab-5451-a236-38f7d7a68f00,CIF000042,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW550845807,Nuoc nha,ACTIVE,2026-03-22 14:23:53
0366283d-eca8-5f31-998b-e86061462314,CIF000043,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW747757401,Can ho,ACTIVE,2026-02-19 21:03:42
bd9fb32d-581f-5cda-96c2-5558a980eb37,CIF000043,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW446685954,Can ho,ACTIVE,
9ba072cf-8e7e-5e9d-adb5-35b69447b391,CIF000043,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI869137689,Internet nha,ACTIVE,
47a6fed3-00f9-5189-adc6-71a1de1eee8f,CIF000044,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW335483530,Can ho,ACTIVE,
7c506256-108a-564c-8357-8f3057c78136,CIF000045,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD897989079,Nha Ha Noi,ACTIVE,2026-04-29 17:05:16
fdda02df-907f-5589-a735-8630f70a541d,CIF000046,da19a037-7425-578c-b215-9721338a9344,PD298241468,Can ho,ACTIVE,
59e78496-1f37-5d97-ae60-bfa942953bdc,CIF000046,2319e522-e257-5b92-9a4f-ed7fba375c99,PP241419420,So chinh,ACTIVE,2026-04-23 12:03:11
4e0bca1f-910a-5de0-9934-4c459d10b29d,CIF000046,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI136749147,Wifi nha,INACTIVE,2026-01-10 07:46:55
3efac47f-9339-5331-9536-02ad2c4edb4e,CIF000047,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD115377844,Nha bo me,ACTIVE,
914c9816-e050-5277-a262-8659635345fa,CIF000047,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW526021671,Nha Ha Noi,ACTIVE,2026-03-08 18:41:54
8800aab4-9d20-5a7a-b306-691e66934f2f,CIF000048,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD535570732,Dien nha,INACTIVE,2026-03-26 12:22:45
2d292121-7ca9-5076-b2de-736637a0fca8,CIF000048,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW899895171,Nha Ha Noi,ACTIVE,2026-03-07 12:09:59
5b61e7d3-aa27-5ac1-bb05-596ba422fcbb,CIF000048,13b6ef10-c7f9-523e-899c-935b83a6b519,PI300058933,FPT nha,ACTIVE,
ba182f68-097c-5603-8b36-6994d9ade566,CIF000048,2319e522-e257-5b92-9a4f-ed7fba375c99,PP689377728,So chinh,ACTIVE,2026-03-08 11:34:59
39bc3d18-907c-5cfb-8820-a2b7de97be12,CIF000050,da19a037-7425-578c-b215-9721338a9344,PD167772190,Can ho,ACTIVE,2026-04-22 18:01:28
bce730f1-cee2-5608-a4a4-3117635fb5f7,CIF000050,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW343873669,Nha Ha Noi,ACTIVE,2026-05-19 09:24:03
