customer_biller_account_id,cif_no,biller_id,customer_bill_code,alias,status,last_paid_at
7e157ef2-caa4-5221-b0f8-4657f6371fa4,CIF000051,da19a037-7425-578c-b215-9721338a9344,PD429671389,Dien nha,ACTIVE,
2cb184ce-cb85-5b14-9ab7-dde013188ed0,CIF000052,b14493fc-174b-5275-894a-bc08382560f9,PI980496878,Wifi nha,ACTIVE,
67502ce4-9bf7-50e3-a21c-c250b4de4cbe,CIF000053,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD313327931,Can ho,ACTIVE,2026-04-24 15:36:44
fea258c1-19bf-5ea6-a81f-7e04001281c0,CIF000054,da19a037-7425-578c-b215-9721338a9344,PD679237767,Nha bo me,ACTIVE,
b69d0dea-ae13-5920-8399-3ee5f6ac4cfa,CIF000054,13b6ef10-c7f9-523e-899c-935b83a6b519,PI270456296,Internet nha,ACTIVE,2026-05-01 00:56:50
8a0ab02d-2d99-55f7-8b8a-e6fde04e15a1,CIF000055,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD680702735,Dien nha,ACTIVE,2026-06-01 03:05:42
b64ddb67-a1a3-558e-8b58-1978742b55bd,CIF000055,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW518514926,Can ho,INACTIVE,
e1fe03b4-cc0d-5cd6-8e8f-88a4387936dd,CIF000055,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI445660346,Internet nha,ACTIVE,2026-01-15 12:55:18
34d9b424-a745-5624-bfe5-cf58a694d6b0,CIF000055,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW860575419,Can ho,ACTIVE,2026-05-23 10:10:25
10de126c-7b9b-5550-ba81-fb6fc2b28fad,CIF000056,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD163589383,Dien nha,ACTIVE,2026-03-16 13:24:59
3e78da9a-719d-5339-99dd-7e07ddf613c4,CIF000056,b14493fc-174b-5275-894a-bc08382560f9,PI944296998,Internet nha,ACTIVE,2026-02-07 13:10:32
e755e30d-2c83-5456-9b1b-49574336c5ac,CIF000057,da19a037-7425-578c-b215-9721338a9344,PD175732768,Nha bo me,INACTIVE,2026-05-26 15:59:54
a6731fe0-8225-5242-98fd-095bd6c43162,CIF000057,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW879513975,Can ho,ACTIVE,2026-02-09 23:14:32
22ae0653-4825-593c-bf21-db46edd3408f,CIF000057,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI252909891,Wifi nha,ACTIVE,2026-05-04 15:30:03
a2a6c7b5-9dc2-5639-9b40-3286e51a155d,CIF000057,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW659011768,Nha Ha Noi,ACTIVE,
06aa2b19-ede9-573f-88b2-5271de7526a3,CIF000058,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD809122115,Dien nha,ACTIVE,2026-05-12 03:06:35
7c7ad849-66b5-5e28-ba91-879378275356,CIF000058,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW175594355,Can ho,ACTIVE,2026-01-08 22:56:29
bc22841c-743d-56b1-a72d-cf8edbb182e2,CIF000058,b14493fc-174b-5275-894a-bc08382560f9,PI999771426,FPT nha,ACTIVE,2026-04-24 14:11:51
14fc88c3-56e5-52b3-be61-da49b751152b,CIF000058,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW862099714,Can ho,ACTIVE,2026-02-26 12:39:23
e39ef429-daf4-57f1-a5ce-4ec35e6f1e16,CIF000060,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD195104483,Can ho,ACTIVE,
b0595117-edfa-5bb7-8e32-40f1824a30fc,CIF000060,9735fddc-897a-5c24-afea-6f67eaac396a,PP853336237,So chinh,ACTIVE,2026-05-30 12:12:23
8dcd7fc0-bddd-5746-9ce4-899997d05c21,CIF000060,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW877445311,Can ho,ACTIVE,2026-04-09 14:37:45
8e9fd247-05e7-5895-b6b2-60a6e6cc01ca,CIF000060,13b6ef10-c7f9-523e-899c-935b83a6b519,PI550590774,Wifi nha,ACTIVE,
078aa825-1009-5f26-aaf0-fda4a3977aa4,CIF000061,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD865680590,Dien nha,ACTIVE,2026-04-27 09:19:35
1f2e9e52-2ec6-519c-af63-157083d31220,CIF000061,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI385351360,Internet nha,INACTIVE,
9cdb0c19-444f-5871-b83c-d5c9a5cf0171,CIF000061,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI702015640,Wifi nha,ACTIVE,2026-04-11 18:33:37
95421716-417d-5370-97a0-6d32e44318bd,CIF000061,9735fddc-897a-5c24-afea-6f67eaac396a,PP816783908,So chinh,ACTIVE,2026-05-05 19:05:43
657ff09d-38bc-54c3-9433-e2b934569841,CIF000063,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD487299562,Dien nha,ACTIVE,2026-03-04 20:53:31
768edafb-6842-5405-ba0f-97fdccf66213,CIF000063,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI946254966,FPT nha,ACTIVE,2026-04-12 12:15:47
d14776c5-4e8c-511a-b601-ef7e1ceddc48,CIF000063,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW528093064,Can ho,ACTIVE,2026-01-05 23:29:37
59dcaa58-255c-552a-9e64-bee8b2fb987d,CIF000065,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD125924873,Can ho,ACTIVE,
f3176f24-4128-5be2-b0c0-099d451e53ae,CIF000066,da19a037-7425-578c-b215-9721338a9344,PD485031934,Can ho,ACTIVE,
078b069c-f7a4-59c9-b7ca-14e5e5570c11,CIF000066,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI941501994,Internet nha,ACTIVE,2026-05-04 06:24:59
16bb01f9-7ba5-56e6-aa86-4d115ffc09d7,CIF000066,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW925289923,Nuoc nha,ACTIVE,
1ff7f471-5bd3-5b53-9498-7ae47a9ce597,CIF000067,da19a037-7425-578c-b215-9721338a9344,PD895325695,Dien nha,ACTIVE,2026-03-17 16:55:27
433ec650-1c94-56e0-80d5-c4d8099d6eb9,CIF000067,9735fddc-897a-5c24-afea-6f67eaac396a,PP195422848,So chinh,ACTIVE,2026-02-14 04:33:26
5c259848-f6fe-592f-a8cf-1bc82f9c92d7,CIF000067,13b6ef10-c7f9-523e-899c-935b83a6b519,PI989791716,FPT nha,ACTIVE,
83cedbaa-7dc8-5e6f-a316-1e06d2acce2b,CIF000067,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI536009263,FPT nha,ACTIVE,2026-05-27 21:50:45
bc775305-55e6-536c-80fb-83e6b531707a,CIF000068,da19a037-7425-578c-b215-9721338a9344,PD859560763,Dien nha,ACTIVE,
2049ffa9-4d1c-53b9-a231-49a563d9ddd8,CIF000068,2319e522-e257-5b92-9a4f-ed7fba375c99,PP270958351,Dien thoai,ACTIVE,2026-04-23 23:36:10
c7607d46-705d-5756-94ff-c647ff309456,CIF000068,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW643441434,Can ho,ACTIVE,2026-04-19 17:25:19
29d50255-29a0-585c-b802-bf2d07366c16,CIF000069,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD764078159,Nha Ha Noi,ACTIVE,2026-04-28 01:22:10
b3b1cfb0-db65-5386-9f80-72ae9d386781,CIF000069,9735fddc-897a-5c24-afea-6f67eaac396a,PP382791433,Dien thoai,ACTIVE,2026-03-19 01:01:13
80c51508-f4d3-5577-bb9d-89541a821e7a,CIF000069,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW513648472,Nuoc nha,ACTIVE,
60d33c69-4a11-54e3-bc1b-e0f975de99ec,CIF000069,70143382-316b-5c7c-86e0-fb04800b5929,PP957369138,So chinh,ACTIVE,
6df4677e-36e9-5efd-899d-bacecc1fefb1,CIF000070,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD575169464,Nha Ha Noi,ACTIVE,2026-03-27 13:58:22
a5df6952-5207-5b3b-8aaf-de187fcfdac0,CIF000071,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD363444418,Nha bo me,ACTIVE,
a87c45c4-5233-59c3-91d0-574d8d7a843c,CIF000071,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW418679207,Nuoc nha,INACTIVE,
dfa8aff1-f1e7-5628-b0cb-e8b04cc335ff,CIF000072,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD545093734,Nha bo me,ACTIVE,
b976c486-fa0b-5efb-a18f-669f864348f8,CIF000072,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI717892099,FPT nha,ACTIVE,
79f77dc0-f042-5631-a1ab-b7ee7a48737e,CIF000072,13b6ef10-c7f9-523e-899c-935b83a6b519,PI962672189,FPT nha,ACTIVE,2026-02-15 13:48:30
8cd7a3d0-389e-516a-9121-bd2c5fa23904,CIF000072,13b6ef10-c7f9-523e-899c-935b83a6b519,PI680216914,FPT nha,ACTIVE,2026-03-04 11:03:22
17a22b8b-8ef9-5d66-bede-840a1307c43b,CIF000073,2319e522-e257-5b92-9a4f-ed7fba375c99,PP677968834,So phu,ACTIVE,
16db69c6-8c5f-5193-9678-29ae37a298ad,CIF000074,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD860589227,Dien nha,ACTIVE,2026-05-20 05:24:14
a372723d-bcfa-5cc8-9b1c-75cf25234caf,CIF000074,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI474030217,Wifi nha,ACTIVE,
eea85fb5-ac05-506c-95b8-57af53fa60e1,CIF000075,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD599597507,Can ho,ACTIVE,2026-04-30 01:55:20
ea06b040-ae23-5409-9123-94f0aa599433,CIF000075,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI734648986,FPT nha,ACTIVE,
1f374ca2-26f7-5d54-8215-c44e0cb9ebd6,CIF000075,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW701251106,Nha Ha Noi,ACTIVE,2026-03-09 11:56:52
7e1748e6-3958-5c01-9a9b-24151033c78c,CIF000075,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI858393530,Internet nha,ACTIVE,2026-05-20 14:10:17
6145e2b5-8b1d-551d-b527-ee0036307f04,CIF000077,da19a037-7425-578c-b215-9721338a9344,PD881426891,Nha Ha Noi,ACTIVE,2026-05-08 08:56:47
8a84ac46-ec3e-5936-9ec5-8952d821c6c2,CIF000077,b14493fc-174b-5275-894a-bc08382560f9,PI331073681,Wifi nha,ACTIVE,2026-05-12 00:10:44
8763befd-95f5-5eb1-a10d-b1c6c67f883b,CIF000079,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD711879687,Dien nha,ACTIVE,2026-05-06 03:35:40
6a244342-922e-5666-8743-0003aa323d5a,CIF000079,9735fddc-897a-5c24-afea-6f67eaac396a,PP107274967,So phu,ACTIVE,
006d0865-0395-59b9-aa01-00bc6e05e0b5,CIF000079,11a9c8de-3691-504f-b1f9-bdd20e831a6b,PI228509048,Internet nha,ACTIVE,2026-05-22 19:49:08
21ac7e51-bcac-595e-9425-486233decd46,CIF000080,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD367146461,Nha bo me,ACTIVE,2026-05-30 04:19:18
377fec87-a4c0-5824-bb7d-12e7f3d2d57c,CIF000080,2ee9d0f3-0afa-569f-bd33-946f12b9f3a2,PI228312253,FPT nha,ACTIVE,
4c804c6a-0c02-570c-ad79-6dadf7dbfdba,CIF000080,11a9c8de-3691-504f-b1f9-bdd20e831a6b,PI852616356,Wifi nha,ACTIVE,2026-05-16 05:31:45
7105702e-b78d-5ac1-af14-f42554b50b16,CIF000080,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI248723442,FPT nha,ACTIVE,2026-02-04 10:47:41
f14218e8-3be8-5d44-a51d-6a86455e91da,CIF000081,da19a037-7425-578c-b215-9721338a9344,PD636529272,Nha Ha Noi,ACTIVE,2026-03-23 00:06:35
c22ff9d9-e233-545e-bdff-d5350fb7a485,CIF000081,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI779686446,Internet nha,ACTIVE,
bb308858-f0c0-5a11-9b84-084bf70af7cc,CIF000081,a3ae01e0-8e09-5e3e-9927-9e0dba28b327,PI376776096,Internet nha,ACTIVE,2026-04-19 04:24:23
f8c60dca-148b-5731-85e1-081fbc59312c,CIF000082,da19a037-7425-578c-b215-9721338a9344,PD202531953,Nha bo me,ACTIVE,
450a6c5d-de73-5e82-8c00-ba36c881a16b,CIF000083,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD428848348,Nha Ha Noi,ACTIVE,2026-04-06 09:25:52
1b170760-8915-58dd-ac5e-a338636b480e,CIF000084,8783cc21-dc54-5394-aa0d-a709ea76d39a,PI766656659,FPT nha,ACTIVE,2026-03-09 00:58:19
7af588ed-d8fd-5e4b-8050-0d5523e8bd3e,CIF000085,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD743942625,Can ho,ACTIVE,
89d61227-054b-54f5-90b8-f56e5ca75ca2,CIF000085,a3ae01e0-8e09-5e3e-9927-9e0dba28b327,PI259826206,FPT nha,ACTIVE,2026-04-15 09:21:00
b2ecadf0-1ff8-5e96-a6ac-8964829b0493,CIF000087,da19a037-7425-578c-b215-9721338a9344,PD412921596,Nha Ha Noi,ACTIVE,2026-04-20 08:09:59
15f36175-36ca-5620-8a9a-f505ae040eff,CIF000087,70143382-316b-5c7c-86e0-fb04800b5929,PP207075216,So chinh,ACTIVE,2026-04-30 01:40:48
c14785ad-f6b1-57cb-9d47-d724b169b891,CIF000088,70143382-316b-5c7c-86e0-fb04800b5929,PP807046107,So phu,ACTIVE,
ffd2a210-fe5e-5d83-913a-21f24ef72185,CIF000088,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW818016609,Can ho,ACTIVE,2026-01-28 10:53:05
2f8c05e1-8a16-5180-a0fc-5acd041eb2eb,CIF000088,f6ad5148-adfb-5e57-9daf-d8905503c1f4,PW977875748,Nha Ha Noi,ACTIVE,2026-03-11 13:53:55
444b804b-e224-5a24-8794-885c597463b7,CIF000089,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD970705148,Nha Ha Noi,ACTIVE,2026-05-03 13:48:15
472f289d-574b-5d56-875e-ce5117b8045f,CIF000089,70143382-316b-5c7c-86e0-fb04800b5929,PP666224316,So phu,ACTIVE,2026-03-18 13:02:05
b3e50741-5926-5e9f-bc2e-d3154006fbbc,CIF000089,2319e522-e257-5b92-9a4f-ed7fba375c99,PP686672258,So phu,ACTIVE,2026-03-28 23:23:11
1db351f9-97d7-5720-9724-7b19154481d3,CIF000090,da19a037-7425-578c-b215-9721338a9344,PD772526678,Dien nha,ACTIVE,2026-04-17 14:52:01
c129ae80-2577-50e9-a8f9-8ae217a495d3,CIF000091,da19a037-7425-578c-b215-9721338a9344,PD702640810,Dien nha,ACTIVE,2026-05-16 08:21:05
df41c091-64e4-57ca-a790-84c9a052f50b,CIF000091,2319e522-e257-5b92-9a4f-ed7fba375c99,PP834495667,So phu,ACTIVE,
b17750a6-c447-5f83-bdad-9e13aed43735,CIF000091,f6ad5148-adfb-5e57-9daf-d8905503c1f4,PW195764351,Nha Ha Noi,ACTIVE,
054634fa-165b-5f36-9b25-b51952e217c2,CIF000093,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD788195959,Can ho,ACTIVE,2026-03-05 14:00:05
fa664423-c92b-5b99-bdf7-c8de333da8f8,CIF000093,b14493fc-174b-5275-894a-bc08382560f9,PI302120097,FPT nha,INACTIVE,2026-05-13 20:26:30
06a41243-8d69-5d0e-98b3-afef392df055,CIF000093,9735fddc-897a-5c24-afea-6f67eaac396a,PP565793566,So phu,ACTIVE,
b9eec0e0-e0f3-5f90-894e-5d07dc21a5eb,CIF000094,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD330310285,Nha Ha Noi,ACTIVE,2026-03-22 12:17:19
71c81942-74db-5b69-a886-5ecd5ba8b6bc,CIF000094,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW866688784,Nuoc nha,ACTIVE,2026-04-30 00:51:59
1a493e73-4b5e-5b6a-8d30-7155be53b1d1,CIF000094,c7aeadfb-8840-5a4d-b848-4ee75abae750,PW148569511,Nha Ha Noi,ACTIVE,2026-02-26 09:33:22
88c4864f-d44d-5b1f-90a7-c77d5b4b3f11,CIF000095,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD808233867,Can ho,INACTIVE,
ffbe3e4c-2151-5cc5-a14b-874e3dd99c99,CIF000095,13b6ef10-c7f9-523e-899c-935b83a6b519,PI999567277,FPT nha,ACTIVE,2026-02-17 19:15:00
1e1742fb-00e4-508a-8224-4ce93a120cc4,CIF000097,da19a037-7425-578c-b215-9721338a9344,PD554021632,Can ho,ACTIVE,
3d4fefb7-90de-535b-a8b2-7efde922c8d4,CIF000097,b14493fc-174b-5275-894a-bc08382560f9,PI841183862,Internet nha,ACTIVE,2026-02-23 23:58:40
93bb7c08-8883-5560-b181-475eb8fe04ce,CIF000097,9735fddc-897a-5c24-afea-6f67eaac396a,PP303470329,So chinh,ACTIVE,2026-05-15 11:23:30
c2978bae-0415-52c5-8601-1167cd4e2342,CIF000098,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD238392700,Nha bo me,ACTIVE,2026-03-16 10:19:09
48f54f4f-9682-50f6-a9d1-110f0ac5e4df,CIF000098,db4d3085-530c-597e-9ed5-e4be1bdd89e3,PW296879759,Can ho,ACTIVE,
ec766de5-75db-584b-ba5d-320331da1a33,CIF000098,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW831116823,Can ho,INACTIVE,2026-04-15 03:09:11
74423a48-bf33-5020-903f-9c5005c8d475,CIF000098,ae4b5b08-859b-5101-a395-b5aa9ec6a70e,PW405699476,Can ho,ACTIVE,
ed18997a-e365-5576-b694-f1b01ac556ad,CIF000099,91bab014-7091-5a41-b9a5-7fb9f2fedcc2,PD192881954,Dien nha,ACTIVE,2026-03-04 11:10:32
42df40ed-483d-525f-aa44-cc1ab9df5c93,CIF000099,d3d0d0e0-a34b-50a6-9a0e-059d8b979ae6,PI217407113,Internet nha,ACTIVE,
04228c00-d64c-58c4-b8b9-0bcd3f4d5fbf,CIF000099,8ecc4bca-21f6-5b37-8c1b-3c5225274249,PW189773437,Can ho,ACTIVE,2026-04-30 11:36:10
c019c916-39ce-54cc-851c-2f257446e335,CIF000099,13b6ef10-c7f9-523e-899c-935b83a6b519,PI570415484,Wifi nha,ACTIVE,2026-01-08 23:18:56
06ce44e5-124c-5d39-8913-9ba08b40e42e,CIF000100,ecb27041-5475-5616-8e1f-fa9c73a0fa96,PD923334686,Nha bo me,ACTIVE,2026-03-05 05:57:47
aaa00001-0001-4000-a001-000000000001,CIF000001,561cbccd-d404-5833-a5e8-ba6158e9d5a7,PD111222333,Nha bo me,ACTIVE,2026-04-20 16:00:00
aaa00001-0001-4000-a001-000000000002,CIF000001,aa643e7e-8e96-5d5a-be2f-93f48b8eb59f,PD444555666,Cong ty,ACTIVE,2026-05-01 09:30:00
