merchant_id,merchant_name,merchant_category,mcc_code,city,country,status
a7ebff1a-de7e-5a29-9580-65e0a6129d5c,Lotte Cinema,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
32e826b7-fef8-5745-8d32-fedd1ab1712a,Pho 24,FOOD,5812,Ha Noi,VN,ACTIVE
ba1e4498-b0df-598f-9a86-f5db51c8c749,VNR Booking,TRANSPORT,4121,Can Tho,VN,ACTIVE
4e7b3001-33d4-5cfa-abec-e3e383bf4f6e,Sendo,ECOMMERCE,5399,Ho Chi Minh,VN,ACTIVE
40c409f7-fc02-5964-b2ba-ccb71d94188b,ShopeePay,DIGITAL_WALLET,6012,Ha Noi,VN,ACTIVE
c92df9db-03ac-53f5-bb69-acea22e6f61c,Co.op Mart,GROCERY,5411,Ha Noi,VN,ACTIVE
a9419836-c74c-5e96-b0fa-2b4964b3100a,Mai Linh,TRANSPORT,4121,Ha Noi,VN,ACTIVE
073fbcea-aa85-54dd-b8fd-94f595a9c2ea,KFC,FOOD,5812,Ha Noi,VN,ACTIVE
7dc0bff5-23c7-596f-ba26-54d5860b70f6,Cellphones,ELECTRONICS,5732,Ho Chi Minh,VN,ACTIVE
cae06137-ab03-512b-80e2-0e50f1458703,Aeon Mall,SHOPPING,5691,Ha Noi,VN,ACTIVE
c2f6b12c-f817-5e0b-ac41-511eb729520d,Lotte Mart,SHOPPING,5691,Ho Chi Minh,VN,ACTIVE
5304d402-0611-5976-abf7-20e8d9115a76,Payoo,DIGITAL_WALLET,6012,Ha Noi,VN,ACTIVE
868625ae-ce71-5010-8ac4-a8d86f282e37,FPT Shop,ELECTRONICS,5732,Ha Noi,VN,ACTIVE
b02d5bdb-4db7-574d-a712-30d2e627dda6,Vietjet Air,TRANSPORT,4121,Ho Chi Minh,VN,ACTIVE
e6a0ce76-ceef-57e3-aca6-057427589091,Thegioididong,ECOMMERCE,5399,Ha Noi,VN,ACTIVE
c5c24dc3-3189-5fee-8ca5-86e4101b6268,VNPay,DIGITAL_WALLET,6012,Ho Chi Minh,VN,ACTIVE
96fb0cdb-00fb-5df7-997a-5d82ed7a7e4f,Vietnam Airlines,TRANSPORT,4121,Ha Noi,VN,ACTIVE
e882a582-ac54-5b0a-8f52-d7256a01d66e,Baemin,FOOD,5812,Ho Chi Minh,VN,ACTIVE
a3ec8651-73f7-5bb8-b8fe-4fa9869354b8,McDonalds,FOOD,5812,Ho Chi Minh,VN,ACTIVE
2675a6a9-66e0-5b20-99a0-a37ce9736ee7,Viettel Money,DIGITAL_WALLET,6012,Ha Noi,VN,ACTIVE
dd3439ab-3d15-544d-8831-18a83a5b1810,Unknown Merchant,ECOMMERCE,5399,Da Nang,VN,ACTIVE
ceb8db59-df61-5bfc-b334-e10ea866230f,VieON,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
66caac40-378e-59c5-b3e8-59d9d9a4cfc8,GoGi House,FOOD,5812,Ho Chi Minh,VN,ACTIVE
cd30548a-5854-5be4-b9d4-a2f00370874f,Shopee,SHOPPING,5691,Can Tho,VN,ACTIVE
2163c788-db87-5a01-ba36-bc36f5a54fd9,Lazada,ECOMMERCE,5399,Ho Chi Minh,VN,ACTIVE
28e9ba86-75aa-5472-a518-c9bcc87c12d6,Galaxy Cinema,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
10fc3ce7-61e7-5038-bb5f-ebc0c09b9110,Dien May Xanh,ELECTRONICS,5732,Ha Noi,VN,ACTIVE
7f8a7dc9-09c9-5b36-bab1-a01ee71e555a,Gojek,TRANSPORT,4121,Da Nang,VN,ACTIVE
ea182b22-61f3-5ba9-b95a-b3f3801c723e,Highlands Coffee,FOOD,5812,Ho Chi Minh,VN,ACTIVE
af66ee49-8e65-5907-89bc-7c7da1ebdf52,Phuc Long,FOOD,5812,Ha Noi,VN,ACTIVE
16784c59-4a21-572d-8b0e-49df0dc8329b,Circle K,GROCERY,5411,Ha Noi,VN,ACTIVE
7f9bba31-06fd-556d-a59d-ab15a3b10fdc,Tra Sua Bobapop,FOOD,5812,Ho Chi Minh,VN,ACTIVE
3e1f35e2-a98a-5337-9a2f-fd4121f69b97,Vinasun,TRANSPORT,4121,Ho Chi Minh,VN,ACTIVE
f4f24a3b-921a-5a6f-b0e0-809ff519419a,WinMart,GROCERY,5411,Ha Noi,VN,ACTIVE
104bf5ba-b770-5591-a156-7bfc9edc13d2,Zara,SHOPPING,5691,Ha Noi,VN,ACTIVE
4aa72425-5bc5-543e-852d-0ad4d71a9803,Lalamove,TRANSPORT,4121,Ha Noi,VN,INACTIVE
df7cb2fe-db59-5e17-a269-78248ba860eb,Tiki,SHOPPING,5691,Ha Noi,VN,ACTIVE
aa77cb6f-15b9-5e97-aee9-6f46aa83a8be,Bamboo Airways,TRANSPORT,4121,Ha Noi,VN,ACTIVE
7ba40284-14d5-5440-a8db-3fc0d95c5641,GrabFood,FOOD,5812,Ho Chi Minh,VN,ACTIVE
de622dc3-2747-539f-a036-47766ea38029,Muji,SHOPPING,5691,Ho Chi Minh,VN,ACTIVE
2c84ec81-25fd-5ddd-ae6b-4d63ce74b96e,Bach Hoa Xanh,GROCERY,5411,Ho Chi Minh,VN,ACTIVE
af8387ce-fd78-57cb-a3f6-957ab1ed76db,Jollibee,FOOD,5812,Can Tho,VN,ACTIVE
46328e2c-606f-5923-af25-a2de1226cb58,Spotify Vietnam,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
025aea18-e07b-51c9-b51e-887ef76e2fd5,Com Tam Ba Ghien,FOOD,5812,Ho Chi Minh,VN,ACTIVE
dce24cd8-d5a3-5611-bf89-808f7eb70bd8,FPT Play,ENTERTAINMENT,7832,Ha Noi,VN,ACTIVE
8bb65afc-84b9-552c-b7e4-63fa594b7b79,Grab,TRANSPORT,4121,Ho Chi Minh,VN,ACTIVE
98dfb8c6-0a4e-5e9b-a03b-640f0012344d,Uniqlo,SHOPPING,5691,Ho Chi Minh,VN,ACTIVE
f56fa50f-fb61-5c75-b4d1-ffb62b61126c,H&M,SHOPPING,5691,Ha Noi,VN,ACTIVE
b4d4aad8-fdd8-58ef-94ae-aa83d850a6e6,VNPT Pay,DIGITAL_WALLET,6012,Can Tho,VN,ACTIVE
f370e1f9-e7eb-5b1c-bf44-41a0e0bb3ef2,Banh Mi Huynh Hoa,FOOD,5812,Ho Chi Minh,VN,ACTIVE
a6977e1f-252f-55b5-8ff3-2dc716ba33e5,Pizza 4Ps,FOOD,5812,Ho Chi Minh,VN,ACTIVE
91c7e2e8-f791-5c3c-a1f1-4f9f38ca181a,Netflix,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
36c5d010-1205-5064-bcff-edf41712a074,Family Mart,GROCERY,5411,Ha Noi,VN,ACTIVE
f7ed3083-af9c-5f1e-9c9c-eec622e5a32c,Lotteria,FOOD,5812,Ha Noi,VN,ACTIVE
730fde12-60fe-518b-a559-7fd10331d25c,7-Eleven,GROCERY,5411,Ho Chi Minh,VN,ACTIVE
970d9f4b-f0fd-5c38-bad8-5234f21b26e3,AhaMove,TRANSPORT,4121,Ho Chi Minh,VN,ACTIVE
b7e97a3a-ce0e-50d1-85d2-e293e06beccc,ZaloPay,DIGITAL_WALLET,6012,Ho Chi Minh,VN,ACTIVE
9d5034ec-53ae-596c-9dea-e1d3bce9b46c,Xanh SM,TRANSPORT,4121,Ho Chi Minh,VN,ACTIVE
2d08290c-d715-5ec7-8606-77cc3b1d13e0,Sumo BBQ,FOOD,5812,Ho Chi Minh,VN,ACTIVE
966cf895-94ea-5f41-8c0c-6f55b36a5bce,Casino Online,ENTERTAINMENT,7832,Can Tho,VN,ACTIVE
0920fe2d-dedc-5d21-888b-52b18dcb362c,Vincom Center,SHOPPING,5691,Ha Noi,VN,ACTIVE
5ead38e4-34d9-500b-9b2e-8b92e2cd0fb8,Muji,SHOPPING,5691,Ha Noi,VN,ACTIVE
ff91028e-1d02-58d7-a811-c9e454fdcfbf,Jollibee,FOOD,5812,Ho Chi Minh,VN,ACTIVE
73b320b7-0342-5e6a-8a73-5b1509209d51,Unknown Merchant,ECOMMERCE,5399,Ho Chi Minh,VN,ACTIVE
aa934398-95cd-5184-9edd-2de2b63b89ec,Hai Di Lao,FOOD,5812,Ho Chi Minh,VN,INACTIVE
2709a5d4-2be6-5f68-a3b6-53d5fbeb179b,Lotte Mart,SHOPPING,5691,Ha Noi,VN,ACTIVE
3ccd295d-7c60-5c6e-bd4a-9875090ba6e8,Lotte Cinema,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
0f217873-7a1e-5477-a003-5e65281f2dc5,VNPT Pay,DIGITAL_WALLET,6012,Ho Chi Minh,VN,ACTIVE
ec89e8a5-6e59-5983-937e-64604b3e67f5,Lotte Cinema,ENTERTAINMENT,7832,Can Tho,VN,ACTIVE
a1592cc5-200e-524f-a113-362faf8cb87c,VieON,ENTERTAINMENT,7832,Ho Chi Minh,VN,ACTIVE
c888a485-01d1-51d7-962b-13b008565000,VNPay,DIGITAL_WALLET,6012,Ho Chi Minh,VN,ACTIVE
fd3df390-cc48-590f-9d15-cfae55574247,Com Tam Ba Ghien,FOOD,5812,Hai Phong,VN,ACTIVE
dba78c3d-7dbf-550a-ba69-fb9e89cd30fe,Mai Linh,TRANSPORT,4121,Ha Noi,VN,ACTIVE
e6628244-1efd-5b5c-a35f-1137f54ce822,Casino Online,ENTERTAINMENT,7832,Ha Noi,VN,ACTIVE
3df1b261-8376-5bfa-aed0-78af20135852,Dien May Xanh,ELECTRONICS,5732,Can Tho,VN,ACTIVE
fdf9d363-2a75-5cba-a44b-f32236ec5610,Sumo BBQ,FOOD,5812,Da Nang,VN,ACTIVE
76939632-b160-5075-8f99-1791793a81b3,ShopeePay,DIGITAL_WALLET,6012,Ho Chi Minh,VN,INACTIVE
1295ef10-bd6c-54b5-b74a-c732a7f4b67a,The Coffee House,FOOD,5812,Ho Chi Minh,VN,ACTIVE
eb59b3b8-4c38-5144-99e3-407c3208ebfd,Muji,SHOPPING,5691,Da Nang,VN,ACTIVE
6e6f2eca-b223-5186-be3d-23f953567d14,Uniqlo,SHOPPING,5691,Da Nang,VN,ACTIVE
38391b76-fff8-5835-82b5-f14f847bc83a,Overseas Shop,DIGITAL_WALLET,6012,Can Tho,VN,ACTIVE
